amount,hour_of_day,day_of_week,transaction_count_1h,transaction_count_24h,distance_from_home,distance_from_last_transaction,is_foreign_transaction,is_online_transaction,merchant_category_encoded,card_type_encoded,device_type_encoded,is_fraud
2928.12,14,5,3,15,70.0779416174368,181.70069205148388,1,0,9,0,3,0
2404.37,8,1,3,2,81.08306527989659,203.18023178986556,1,0,5,0,2,0
242.67,22,3,1,18,32.80080805110986,999.8017549804673,1,1,0,1,1,0
669.37,10,2,3,29,19.105119772390367,704.6826823066788,1,1,8,1,0,0
1587.05,20,3,1,2,6.796519466789775,842.5287635978742,1,0,8,0,1,0
120.99,14,4,3,8,39.57864338613305,616.6093096086535,0,0,8,0,2,0
720.64,8,4,2,21,95.35283531181324,583.3314833360448,1,0,7,0,3,0
449.57,15,0,2,15,13.561559160096436,791.637857814288,0,1,6,1,1,0
2556.0,15,1,1,22,68.81179650279734,236.28557603126632,0,1,6,0,1,0
1422.44,15,1,3,9,97.07060581501662,364.1283890587737,0,0,0,0,1,0
2309.81,16,6,1,20,41.44498258762874,4.206315974386365,1,1,1,1,2,0
2346.67,9,1,2,18,89.22565582973853,879.8710105497524,1,0,8,0,0,0
1238.69,9,4,2,19,74.96408135128047,325.7613883109982,1,1,2,0,0,0
480.79,11,6,3,13,7.650152879335559,281.7051133513283,0,1,1,1,2,0
2648.36,21,3,2,1,75.52216057303592,912.2761985264224,0,1,5,1,0,0
525.54,10,6,1,17,55.74954311191264,81.16955289490824,1,1,8,1,1,0
930.04,20,6,3,22,43.71540092382269,613.5914825295511,0,1,8,1,1,0
12120.68,0,4,5,18,986.2096704359992,521.4959745526805,0,1,2,0,2,1
515.49,15,3,3,21,33.52112643577259,216.8011681642932,0,1,7,0,2,0
48216.63,0,4,7,29,4293.716149940993,442.65865036985707,1,1,8,0,3,1
1352.66,15,6,2,18,32.100749800523396,235.92087264115924,0,0,1,1,1,0
1970.31,19,6,2,12,87.68329932695602,739.7566722104751,0,0,2,1,0,0
1956.77,9,2,3,10,25.875820059129918,914.0248401575759,1,0,1,0,1,0
2507.64,13,1,1,1,57.34626955434913,790.7839427260226,0,1,2,0,3,0
2016.41,18,0,1,22,94.92031856426534,47.21309116321248,0,0,3,0,2,0
1103.43,22,2,1,27,36.47120667976159,420.49948762785925,1,0,6,1,0,0
2955.24,22,1,2,11,3.7175271631327833,767.8099796103555,1,0,6,1,3,0
529.34,13,2,2,25,92.22649327875398,798.2989278423152,0,0,9,0,1,0
39745.09,4,0,12,27,2501.1991398886266,616.8714933200965,0,0,7,1,1,1
1529.04,12,0,2,25,25.2248622261663,149.11411847823786,0,0,3,1,1,0
911.62,10,1,2,20,85.39553705232879,88.93600891366748,0,1,7,0,1,0
660.09,11,4,1,27,71.47850299824974,945.7600162440624,1,0,6,1,1,0
1540.78,21,0,3,13,52.50071840745548,954.4754522206867,0,1,7,1,0,0
2992.16,13,3,1,4,86.78199155594217,993.7196781269402,0,1,1,1,2,0
1121.07,20,6,1,23,17.88437712569968,248.84760083826197,1,0,0,0,1,0
269.06,21,2,1,9,6.372513214565423,544.564842769594,1,0,1,0,3,0
2652.57,12,1,1,14,62.52803852242105,370.7894099094313,0,0,9,1,0,0
15522.43,0,0,19,9,1477.6233044179976,536.7513122700963,1,1,1,1,2,1
1001.92,10,3,2,30,21.248757711705146,38.26516167828431,0,0,6,0,3,0
355.53,22,1,1,8,42.54929220226503,11.07451964262407,0,0,4,1,3,0
663.09,19,5,1,8,87.39279400798753,65.88102836744302,1,0,9,1,2,0
584.77,11,5,1,25,26.781259308812555,720.0602932335703,0,1,9,1,3,0
1264.67,21,1,3,7,69.102393399607,171.21573443621975,1,0,6,1,3,0
1321.48,8,1,3,18,20.211239294552442,854.0314840446151,0,0,8,1,0,0
1837.34,19,4,1,16,95.31099999073146,992.9294337164479,1,1,8,0,3,0
587.55,9,4,2,28,10.896419417529547,685.8695381108863,0,1,2,0,0,0
2711.14,21,0,1,19,83.76379875799981,833.9523730971908,1,1,4,1,1,0
1789.69,17,3,2,30,98.66556013696699,844.0224104209202,1,1,0,0,2,0
44254.27,3,0,15,27,565.2353978542733,600.5144154270143,1,1,8,1,2,1
989.02,12,2,1,17,3.546944665779894,479.76173321195347,0,0,1,1,2,0
1015.72,20,5,3,1,48.77746649902932,88.99168025668413,1,0,9,0,1,0
684.01,14,5,3,16,57.192042476350956,785.9048623173736,0,0,5,0,0,0
311.83,16,4,3,14,21.396118013605125,621.9886797676244,0,1,1,0,1,0
1586.1,19,3,3,16,92.03161106905056,464.0871946510563,1,1,2,0,3,0
58.08,8,5,2,7,0.9681520348520101,877.2330059649707,1,0,9,0,2,0
1220.69,10,4,2,12,96.59249074269607,372.8203131379173,1,1,2,1,0,0
2025.87,20,6,3,18,70.56365840409163,807.5836213729036,0,1,7,1,3,0
223.39,19,0,3,22,87.51675202107259,657.6872794292185,0,0,4,0,3,0
1522.26,17,1,3,20,91.54866254984044,739.9576489584887,1,0,2,1,2,0
1968.52,8,1,2,1,67.36684342772593,28.62285791356456,1,0,8,1,3,0
42.83,11,3,1,22,64.88323830634897,780.1557663979999,0,0,5,1,2,0
1413.19,17,3,3,1,81.48061310227688,531.5881741412333,0,0,9,1,2,0
2214.52,9,6,3,14,61.99174342220179,54.914550320518615,0,0,4,0,3,0
1275.28,10,4,3,16,38.902111075542564,15.792230595482849,1,0,8,0,3,0
576.86,10,6,2,14,7.247778457328491,321.92032692308294,1,1,5,0,0,0
2351.32,8,5,1,26,31.771315639176166,586.9576743706388,0,0,3,0,3,0
2390.75,15,4,3,28,3.5242591046896754,380.7654563816324,0,1,4,1,3,0
2406.96,11,5,1,21,38.39534804853943,24.839952535560816,0,1,6,1,0,0
122.76,14,2,1,25,28.29283287300267,900.2617440714823,0,0,3,1,0,0
2041.55,8,2,3,20,19.582895799997313,19.954450597047256,1,0,8,1,3,0
2752.33,10,3,2,1,48.265353042510384,574.2008961365742,0,0,6,0,2,0
2501.17,10,1,1,2,31.264937934522983,263.07458577058776,1,0,9,1,1,0
2430.61,15,5,3,10,42.003253472074476,482.08604302643334,0,0,4,0,2,0
728.75,12,6,3,29,16.499489400451907,716.8717726975435,0,0,5,0,3,0
2491.71,13,5,2,28,0.8221701519726343,827.8120897349012,0,0,4,0,1,0
2983.11,13,4,2,12,88.19250763159921,36.27872188677783,1,1,2,0,2,0
29335.92,2,2,9,15,4403.018146142356,407.53051959841304,0,1,3,0,0,1
1465.13,15,3,3,21,32.28867786995022,782.387020144979,0,0,8,0,3,0
2508.88,19,0,1,2,44.48486695361717,178.27691614287633,1,0,5,1,1,0
1473.07,22,1,2,11,42.40056598739089,912.3116674567844,0,1,5,0,3,0
578.41,12,0,3,29,36.250278100461756,63.24751630788128,0,0,4,1,2,0
1216.54,17,2,1,30,76.75552881891537,18.739622001676114,1,0,0,1,1,0
2917.07,20,0,2,24,56.95724192475993,491.3447644185392,1,1,5,1,0,0
1545.72,17,1,1,27,80.46274181132206,908.0319549167021,1,0,1,0,1,0
1727.48,10,3,2,16,33.91356900614531,375.2735368938872,0,1,1,1,2,0
1727.51,13,2,2,19,46.188500669282085,173.91077399103594,0,1,9,0,1,0
19823.02,4,0,16,3,1902.5361954669156,236.84888479541888,0,0,9,0,2,1
2121.24,16,0,2,17,52.13044697512984,385.55301423276876,1,0,4,1,0,0
1741.17,17,2,2,2,12.250203416748374,231.51131386139755,0,1,2,1,3,0
2362.16,13,1,2,1,92.23022360736692,357.5185896268518,1,0,1,0,2,0
785.68,18,5,2,3,37.990409415306324,956.0490520602008,0,0,1,1,2,0
719.72,15,3,2,26,4.689371857113745,701.6737166747104,0,0,7,1,0,0
21.79,14,0,1,26,31.761913517411944,133.45368769748922,1,0,5,1,1,0
971.51,17,5,1,12,79.854345448495,292.50338737430405,1,0,4,0,0,0
548.85,19,5,3,27,29.90923628792135,690.0825435934406,0,0,7,1,3,0
598.69,13,3,2,7,99.80967822619736,537.3148898177997,1,1,6,0,0,0
1692.58,8,1,1,21,38.96288733720466,577.9833903661731,1,1,4,1,0,0
417.81,19,4,2,9,54.80234475837804,444.5925416735332,1,1,8,0,2,0
856.33,9,2,1,7,77.11907543255614,977.3986750408354,1,0,3,1,2,0
2802.4,18,3,3,29,80.65023456197534,232.99779234858832,0,1,5,0,2,0
1281.75,22,3,2,16,91.71017941431234,882.0692952126483,0,0,0,1,1,0
2008.53,9,0,1,2,6.938647556879641,266.21600532904046,1,1,1,0,3,0
35411.07,4,5,8,15,4818.080435138914,949.1649420052996,1,0,8,1,0,1
1374.26,11,0,2,26,47.900098692676906,457.62756390789093,1,0,0,0,3,0
2172.79,8,2,1,19,50.77112148426406,273.8383124788536,0,0,5,1,3,0
1697.4,14,2,1,26,36.945603814419435,35.23417673533225,0,0,7,1,2,0
1251.9,8,0,3,3,63.70137345460799,449.97964142383773,1,1,6,1,3,0
1966.49,15,2,1,7,28.754219675917668,530.0448074334915,0,0,0,1,0,0
2767.95,18,1,2,16,21.599531468096988,302.7394572019737,0,0,2,1,1,0
2237.79,21,2,3,3,58.90900241238036,84.45891394974825,1,1,3,0,1,0
2987.63,16,4,2,14,35.72741086013167,396.8834446945115,0,0,4,0,2,0
2221.08,8,1,1,25,70.07093912065791,10.874236016174432,0,0,2,1,1,0
1296.67,15,4,2,9,34.46110696291981,178.43984922976531,0,1,8,0,3,0
1970.28,11,0,3,27,50.975608175220664,24.84707242746409,0,0,3,1,1,0
1559.8,10,4,1,9,62.635422493217,791.8016374357045,0,0,5,1,3,0
1695.27,22,2,3,25,33.54022278551295,816.4175475456324,1,1,4,0,3,0
148.19,18,2,3,24,16.867907507430736,354.6733200607244,0,1,3,1,1,0
927.06,18,6,1,9,79.87192106884056,947.4388296364135,0,0,1,0,0,0
1122.35,9,4,3,22,0.6312830626565291,747.0396112892942,0,1,1,1,2,0
1337.51,11,3,1,27,82.68870159805269,364.729348659801,0,1,0,0,0,0
1960.04,19,1,3,2,80.13494240542866,550.3054439584522,0,1,6,0,2,0
2522.11,19,3,3,18,84.60235250373624,760.2445473839886,1,1,6,1,2,0
34622.3,3,1,11,4,3136.883081885756,928.5572313714101,1,1,7,1,0,1
2344.68,16,5,3,25,66.5448338489924,883.488855200902,1,1,7,0,2,0
763.19,13,6,1,21,64.67124731774312,860.6672272811581,0,0,3,1,1,0
1653.71,8,6,2,17,33.63663373494992,437.94958364785253,0,0,0,0,0,0
59.42,21,4,1,27,73.39150048067562,536.6586244349495,0,1,8,0,2,0
81.37,10,6,3,15,85.99716075158538,523.5783456580252,1,1,0,1,1,0
1.49,8,0,1,11,42.9587490163803,850.3960096101354,0,1,9,1,3,0
1520.32,9,4,2,1,85.02521732778041,74.17156102287315,0,0,3,0,2,0
1171.2,19,2,2,1,61.0985717531406,581.6381168076011,0,0,9,0,2,0
11442.49,4,0,19,23,4169.053430724949,51.340136773987076,1,0,5,1,0,1
108.4,21,0,3,7,13.037872805901385,997.5895490792831,1,0,0,0,2,0
446.17,13,4,2,27,48.6555138169537,138.17017259030752,0,0,5,0,3,0
2553.43,16,1,3,6,22.15545169697679,904.5858916323318,1,1,7,0,1,0
657.54,8,4,2,14,87.91579324655456,259.3517419113924,1,0,7,0,1,0
2917.45,9,1,3,3,96.27712747932775,1.2407319834580877,0,0,6,1,2,0
2932.05,22,6,1,26,89.08602062326773,871.0446621858422,0,0,0,0,2,0
66.6,22,0,3,19,25.37577077256118,165.31892064682953,1,1,0,0,0,0
1760.46,17,3,2,13,39.41683433512738,246.9567098689772,0,0,3,1,2,0
605.67,11,6,1,17,67.61066313596524,278.8244887073139,1,1,3,0,3,0
950.58,13,2,1,1,28.4445124880217,334.2742317140549,0,0,4,1,1,0
1895.39,21,4,2,9,33.77007649608844,144.0668226102617,0,0,3,1,2,0
28.48,16,1,3,7,68.96149549578867,347.3218168736263,1,0,7,0,0,0
532.29,9,4,2,28,58.483464445603026,353.67452389144785,0,0,3,1,0,0
722.1,9,2,3,30,87.11088074513951,154.06950792855645,1,1,9,1,3,0
2943.7,18,3,2,13,35.88615235516453,51.068354790527295,0,0,7,1,0,0
1799.47,12,3,3,17,32.80794386270844,222.71961240152137,0,0,1,0,2,0
7412.37,0,1,12,26,3568.885861930318,561.0729493529464,1,1,8,1,3,1
94.1,15,2,2,9,99.49792596116829,656.900215480118,1,1,6,1,1,0
2461.09,22,6,2,16,97.14723641543901,933.7759428383574,1,1,8,1,1,0
2521.56,14,5,3,18,26.369431969048442,580.709456023494,1,1,6,1,0,0
1882.97,22,4,2,25,54.26019547105023,611.1057719251463,0,0,4,0,2,0
1741.5,21,5,1,28,16.854148350525776,7.485793131740359,0,1,2,0,0,0
214.0,9,0,3,9,76.77372410197421,173.89788506706483,1,1,0,0,0,0
2221.79,11,6,2,15,49.88480629267977,1.8300242700740599,1,0,9,0,2,0
996.44,19,6,2,5,67.45244650732025,987.4202642844155,0,0,8,1,0,0
1445.89,9,2,2,23,61.842930027054166,175.6469345375673,0,1,6,1,0,0
2101.0,8,2,3,9,83.00815056112802,871.4837426564776,0,1,3,1,3,0
851.84,20,1,1,18,36.671998600115074,348.9684702609418,1,1,4,0,0,0
387.05,12,0,3,26,63.80531944899096,95.39876554538351,0,1,7,1,3,0
2341.73,15,6,1,22,33.37801112968979,478.36337281080387,1,0,5,1,0,0
1455.49,13,4,3,29,14.939482196464205,855.129725763291,0,1,6,0,3,0
1619.32,17,1,1,13,62.926474028387766,624.3682694398756,1,0,6,1,2,0
2391.12,22,3,1,25,19.310438188773947,241.55049348283708,1,0,5,1,2,0
2252.37,20,3,3,29,30.56077556717004,127.28667227792644,0,1,3,1,1,0
1130.3,16,2,1,17,17.876989447383217,932.5822604877878,1,0,8,0,2,0
1076.05,15,4,1,21,49.49528479696319,331.0713398529953,1,1,3,1,2,0
2566.88,9,0,2,29,89.86906442152414,281.35077590721227,1,1,0,0,0,0
28.15,16,4,1,8,8.373952625125536,316.3896186454605,0,1,5,1,3,0
1208.91,18,6,2,5,85.45868842008447,117.25548940086684,1,1,6,0,3,0
22746.22,1,6,5,22,1868.741451147402,156.23223402322583,1,1,2,1,2,1
2825.56,22,0,3,11,77.14940939404171,162.04364807807258,0,0,4,1,3,0
1149.67,18,0,3,25,91.70944382204937,857.6300580784866,0,0,7,1,0,0
1793.52,15,3,2,25,75.3503315411901,707.2532139393307,1,0,0,0,0,0
2496.87,18,1,3,15,40.62721999686348,134.52572433313082,1,1,9,1,0,0
2616.46,19,4,3,19,30.458812404416737,291.9188441657162,1,1,2,1,1,0
2392.98,15,0,3,11,65.29239398940372,512.9699293152012,1,0,9,1,1,0
1860.11,16,4,1,12,32.25415743896119,621.1318251219036,0,1,4,1,0,0
1002.38,8,3,2,9,99.01314955082303,760.6776998116635,1,1,2,1,2,0
710.05,9,6,2,3,31.248304513995485,115.14337222653859,0,0,5,1,3,0
1550.75,17,3,1,25,77.06692640239997,761.0705299154861,1,0,6,1,1,0
702.63,9,0,3,8,32.56443151102625,117.85612571321779,0,1,1,1,0,0
2594.5,22,0,1,26,34.074702141635015,296.41534362359425,0,1,0,0,0,0
1327.45,17,0,2,19,19.26024968804606,14.518999285900502,1,1,7,1,2,0
1157.22,19,0,3,26,45.09595301463288,64.69394201512546,0,0,6,0,2,0
1469.24,11,5,2,25,7.674075175701045,543.4713418085347,1,0,2,0,0,0
2124.9,16,1,2,10,7.9227000226707816,597.3545356213275,1,1,3,1,3,0
481.58,17,4,3,3,90.5825660429828,526.3564412543142,1,0,6,1,1,0
408.77,10,5,2,9,55.38148862537805,542.545831250844,0,0,0,1,1,0
2325.01,9,1,2,10,80.25383055726556,426.0789041627211,0,0,6,0,2,0
265.64,14,1,1,2,34.01289164480369,959.9725398052866,1,1,6,1,2,0
1415.37,13,5,1,25,79.7448771547557,703.9512422094192,0,1,5,1,1,0
215.03,21,2,2,1,66.94033969407113,417.4835856097888,0,1,8,1,3,0
2081.01,20,0,3,9,32.000874236977495,23.408881823743897,0,1,9,1,0,0
653.07,12,4,3,20,60.70398022170862,937.7080223401125,1,1,4,0,1,0
2091.6,18,4,3,11,86.22529538488504,898.8222468912296,0,0,7,1,1,0
4072.41,3,6,19,15,4288.498406352674,850.5981230507505,1,0,0,0,1,1
2795.88,15,2,1,28,56.589367527690925,801.024463439486,1,0,1,1,2,0
2755.43,9,2,3,17,50.709970959912496,124.39387008114777,1,0,9,1,0,0
325.89,17,4,3,27,99.36556546375185,780.5253467617986,0,1,3,0,3,0
6553.96,2,5,19,17,4381.655322834138,260.8044160968298,1,0,5,0,3,1
2505.75,19,3,2,22,99.26104090114922,140.84990615857006,0,1,4,1,0,0
1504.89,22,0,1,8,31.594098748813792,497.0703677010606,1,1,0,1,0,0
503.12,17,5,2,8,2.014650228696213,766.2809422528866,1,1,0,1,3,0
1021.98,10,4,1,14,54.72827636166294,144.78801433764744,1,1,4,1,2,0
2833.9,17,2,1,7,88.88780577355591,685.4437514353306,1,0,4,1,3,0
2004.51,9,5,3,16,23.28886070147631,465.62277791216565,1,1,7,0,2,0
970.0,17,3,1,5,17.395689802060097,163.33323517093945,1,0,3,1,3,0
751.21,18,4,1,4,6.855286916265035,511.32565131505015,1,0,7,0,0,0
1504.15,18,5,3,11,29.546937397714313,46.52772033870522,1,0,3,0,0,0
1953.51,21,4,2,16,27.234019970201516,877.6073852000267,1,0,7,1,2,0
1543.92,18,6,3,12,91.15206601169007,270.305609331519,1,1,5,1,0,0
2818.68,16,1,3,27,80.29998452785772,914.912664554235,0,0,2,0,2,0
823.22,11,1,3,23,37.416707794650826,63.72208757711051,1,1,4,1,1,0
9226.1,4,6,14,9,574.9204026942657,461.2498882982078,0,0,9,1,3,1
2344.4,10,1,3,14,4.864003510148763,541.9601123786422,1,0,6,1,3,0
2757.84,22,6,3,15,47.05957585023548,402.94889417941414,1,0,3,0,2,0
198.2,14,1,2,28,94.29376349726991,712.7961602755436,0,0,0,1,3,0
2088.24,16,2,2,24,33.335176372982275,142.62802329441325,1,1,5,0,3,0
48776.8,4,5,11,22,845.8810286396238,406.540204599761,0,1,8,0,3,1
796.33,15,6,2,13,90.61912805185466,82.12440799648968,1,0,0,1,0,0
838.57,17,1,2,23,46.01766819551768,799.4363473832228,0,1,0,1,1,0
1065.95,16,0,2,20,23.69964397888492,422.5883764570545,1,0,9,0,0,0
1297.61,15,4,3,15,23.293031171732835,936.4886745288301,1,1,0,0,2,0
2677.69,9,6,1,6,10.944551047774132,695.6695020945573,0,0,4,1,3,0
2155.41,8,6,1,21,34.22908515865329,575.4523075772171,1,1,0,0,2,0
1596.44,12,6,1,17,90.20285353622194,989.4952562660734,1,0,5,0,2,0
197.69,20,4,3,7,2.903600029271902,668.4337822688702,1,0,9,0,0,0
2050.61,15,5,3,26,55.03207630421769,798.7182966864152,0,1,2,0,3,0
16458.18,1,2,11,23,1345.3941316906253,109.55701608924662,1,0,1,1,1,1
1816.38,19,5,3,16,3.854643045288886,678.6136032678822,0,0,5,0,1,0
2494.85,18,2,1,16,50.57668054156908,471.9573779492996,0,1,5,1,3,0
2151.04,9,6,1,13,33.48413280770303,801.1037939661387,0,1,0,1,0,0
13052.35,0,4,12,2,4029.4993941851494,249.0279189769653,0,0,2,1,0,1
2593.07,8,5,1,4,72.90527496121388,313.65618263719483,1,0,9,0,0,0
2127.32,9,1,3,12,29.106227704200982,75.9240030904127,1,0,7,0,1,0
252.97,22,4,2,4,83.90784849521363,204.7237622644519,1,0,9,1,1,0
2989.02,22,0,2,20,34.96832489356044,590.6984342750416,0,1,1,1,3,0
902.49,12,4,2,23,21.148614998024563,491.16244247459326,1,0,2,0,3,0
797.53,21,1,1,23,31.906168579858583,178.22015248879563,1,0,3,0,3,0
1415.8,22,3,3,14,86.35398728671308,843.4380571657899,1,0,1,1,2,0
3.85,8,6,1,13,73.02207254433054,685.396052135167,0,1,7,0,2,0
2951.85,11,4,1,22,12.154682153346197,87.09040953900794,1,1,9,0,1,0
2020.33,19,4,2,20,78.49135117385934,677.1148225214855,0,0,2,0,2,0
135.79,18,2,3,15,54.376961046756676,480.6337916985544,1,1,7,0,1,0
568.27,13,6,2,16,5.324097066505862,181.45267912495865,1,0,0,0,3,0
423.47,17,4,2,2,47.418092767606325,173.7552259769012,1,0,9,0,3,0
2684.97,8,6,3,17,21.998423488429108,512.8747542281152,0,0,8,1,1,0
2055.42,12,2,2,7,97.77376379022742,363.7255282693671,0,1,2,0,2,0
1675.61,16,5,2,23,39.70634693093211,12.952991281976466,1,1,5,1,1,0
2833.33,17,5,3,6,13.120364802279239,58.63562869195638,1,0,1,1,2,0
1374.07,17,2,3,13,60.61409329459101,496.65005599811576,1,1,9,0,2,0
614.37,19,0,1,26,27.0098635857433,397.3880063235615,0,1,2,0,0,0
2467.99,18,6,1,17,35.242418104657624,715.5860512878265,0,0,2,1,0,0
276.26,14,0,2,9,78.41210562454086,630.2196590961364,1,0,5,1,1,0
1728.82,19,5,1,29,68.22247388550876,947.0263058286602,0,0,2,0,0,0
2946.56,15,5,2,17,87.64297236658933,6.917532870764576,0,1,1,1,0,0
1232.54,8,3,3,26,92.97150992859773,518.137568250498,0,0,3,1,2,0
2282.08,22,5,2,20,72.4212890505745,597.3159914800605,1,1,8,1,2,0
2249.12,9,3,3,18,25.38897947199157,200.38362644534524,1,1,1,1,1,0
891.0,19,4,1,23,42.634014713241775,934.1320570405566,1,1,3,1,0,0
2702.21,9,5,1,13,90.25254670613306,59.86089438287734,1,0,7,0,1,0
1238.03,15,0,2,21,38.134083887724145,458.34118418172153,1,0,7,0,1,0
1279.42,22,6,3,28,58.50819362359303,115.55652332617706,0,1,6,1,2,0
527.92,14,6,3,22,84.63803356763884,461.73601052247415,1,1,0,1,3,0
2996.34,22,3,3,9,32.030957394889256,431.9388718621895,1,1,0,1,1,0
101.35,8,5,3,19,71.42086281050534,137.76271840461175,1,0,7,1,1,0
1239.0,19,5,1,7,51.67061791248679,939.66509770236,1,0,6,1,2,0
58.19,12,0,3,14,66.18422145311823,822.7328229076392,1,0,0,1,0,0
2180.9,14,6,1,29,64.99979501668672,872.9248679029762,0,0,1,0,2,0
1443.96,20,1,2,7,27.317694820154724,538.1471894810738,0,0,2,0,0,0
796.74,8,2,2,4,7.3096172150367344,462.0330178189388,1,0,5,1,0,0
594.18,8,3,3,6,2.017565502507468,461.5625453000201,0,1,0,0,2,0
1266.18,16,4,1,23,20.287393189217685,672.2461171289178,1,0,3,0,3,0
2380.17,17,6,3,8,11.061969474772205,996.9034857469144,0,0,8,0,1,0
2572.08,19,3,3,9,2.086538563438445,870.7547907765482,1,0,9,0,1,0
623.31,21,6,2,15,63.45789874227968,633.3944306136348,1,1,9,1,1,0
16669.2,2,1,17,8,732.3134149880555,663.3058229737825,0,1,4,1,2,1
2785.29,18,1,2,29,72.39198514637934,714.7752087758076,1,0,8,1,1,0
2763.45,11,2,3,9,82.82411475951072,373.7052110252409,1,1,4,1,0,0
1050.41,9,3,3,6,24.459669444145295,51.313680368172186,0,1,1,0,0,0
269.46,11,3,2,10,72.66557521895739,410.37949687838426,0,0,9,1,2,0
328.63,17,1,2,10,13.726925846717142,318.57919092250876,0,0,0,1,3,0
877.11,16,2,1,27,18.501355168313882,466.91338794666024,0,1,7,1,2,0
1155.18,15,5,3,10,5.434816189036384,858.4458260284707,0,0,2,1,0,0
767.22,13,3,3,6,65.92880413957973,680.0198479108526,0,1,8,1,0,0
1117.44,22,5,2,20,97.52515643195203,785.8125388661442,0,0,5,0,0,0
596.94,12,6,3,12,16.739019694963453,534.8372435978805,1,0,2,1,2,0
2580.68,9,1,1,21,61.89112770065953,447.14081478308054,0,1,9,1,2,0
1780.89,14,2,2,24,89.14035514720881,577.4259328846975,0,0,7,0,0,0
2954.65,19,0,2,30,88.25326644107993,225.24930397265098,0,0,9,0,0,0
2295.83,9,3,1,11,94.27954648375119,871.1411028247143,0,1,9,1,2,0
59.76,12,0,2,30,85.20825855601605,229.76750122348588,0,0,9,1,2,0
43259.64,2,4,5,12,3675.143793860168,658.2334544657394,1,0,9,1,0,1
1902.51,18,6,2,21,44.185228998996884,64.60215407459702,1,1,1,1,0,0
2422.8,8,1,2,16,53.561877730614384,0.8097811762133311,0,0,8,1,2,0
2209.99,15,1,1,5,16.726540102151,379.3998719352487,1,0,4,0,2,0
1365.84,18,2,3,30,50.37016186853778,599.9933746887808,0,0,6,0,3,0
377.94,22,2,3,23,14.17740424142645,34.97652724276834,0,0,0,1,0,0
1062.18,17,2,2,23,78.84864116840203,680.9351635844948,0,0,5,1,2,0
2788.53,22,1,3,29,40.221672332885724,713.850072130477,1,0,8,1,1,0
1985.64,21,6,2,13,83.58372453725384,902.7142986592864,0,0,7,0,1,0
394.38,9,3,3,17,29.570632255719776,636.6940347677029,1,1,7,0,3,0
1887.46,8,2,3,19,99.07241145009503,716.1324133675062,0,1,5,0,3,0
1366.79,17,4,3,8,72.18796503099402,966.381599455337,0,1,6,0,1,0
128.03,8,4,1,22,90.90232373807055,937.9651919171087,0,1,0,0,2,0
2742.81,21,1,1,14,81.4210280867135,472.0405629738231,1,1,1,1,2,0
2499.65,19,1,3,29,5.855225615794801,153.5691891442903,0,1,0,1,1,0
1813.38,20,6,1,21,99.21494191411995,923.9313081727605,1,0,6,1,0,0
1635.9,11,0,2,12,0.4414764423868234,686.8577399586566,0,0,5,0,3,0
1244.02,9,0,3,20,57.39887957988964,585.0861612157847,1,0,6,0,0,0
42838.9,0,0,11,8,3427.8712726642943,415.36356135402843,1,1,7,1,3,1
2562.71,19,3,2,5,87.86487919170438,4.830209079307424,0,0,2,1,2,0
2160.49,17,3,3,8,80.87420532563668,307.4562028812255,0,0,3,0,1,0
41541.67,4,3,14,30,2630.9276892484945,890.4320030248183,0,0,3,1,2,1
296.0,22,5,3,14,98.57555393011413,936.4567862005462,1,1,8,0,3,0
1847.42,9,5,1,27,62.335460840519595,448.0300728760741,1,0,6,1,0,0
2383.96,15,3,3,21,83.59654514959301,383.9681646554632,1,0,2,1,3,0
46.36,22,2,1,11,80.25031043038379,365.02427531551206,1,0,5,0,3,0
1845.83,22,1,1,23,74.64550531978009,646.7958795157261,0,0,6,1,2,0
197.48,22,5,3,5,36.477139888596675,139.59779832416797,0,1,1,0,1,0
2776.52,18,0,1,17,32.893888815252915,678.0388272746807,1,0,0,1,2,0
2170.35,20,3,2,6,64.5111551659967,478.09974665669495,0,0,8,1,2,0
236.54,21,2,2,4,82.33177590671397,405.12643067106967,1,1,7,1,0,0
2757.03,19,0,3,12,84.56750468670477,19.393496869601567,1,0,5,1,2,0
2605.33,13,1,3,9,36.23336001635764,919.4545620627248,0,0,6,1,3,0
14584.26,1,0,15,28,3159.8895798883977,774.7199894723501,1,1,2,1,1,1
958.51,10,1,2,26,30.97619333991496,287.98569047439173,0,0,7,0,0,0
954.11,11,0,1,11,50.386931759969734,158.44839394781974,0,1,8,0,1,0
872.85,9,5,2,28,67.70302587185769,328.22256118023984,0,1,1,0,0,0
833.95,8,6,3,19,40.272714180946444,997.820991261704,1,1,7,1,2,0
2432.18,12,2,2,19,99.973222244544,119.21974530693824,1,0,9,1,1,0
1048.89,12,1,3,15,46.93421990598805,340.49594861590026,0,1,7,0,2,0
2940.48,9,2,1,8,27.90854105084636,118.98573228531517,0,1,1,1,2,0
30833.11,3,4,8,29,3718.1078278295395,233.8918504323836,1,1,4,0,1,1
1961.26,19,3,3,7,18.67562203456925,346.9934594907823,0,1,1,1,0,0
377.03,9,3,1,2,18.476017944101375,614.471066700465,0,0,3,1,1,0
1171.27,16,5,1,9,86.24266846695764,668.2046625115343,0,0,9,1,0,0
2824.54,11,6,3,29,80.87893561947386,404.86362370539985,0,1,0,1,2,0
40.26,17,3,1,10,86.89828326738974,754.0495870253019,0,1,4,0,2,0
